start_time,end_time,mean_power_kw,std_power_kw,total_dynamic_energy,k90_bins,k90_ratio,f90_cycles_per_min,period90_min,spectral_entropy,recommended_interval_min
2018-09-12 11:12:00,2018-09-12 15:27:00,1.0684354166666667,0.29684353812089614,12.405218952379967,18,0.13953488372093023,0.0859375,11.636363636363637,0.46417299706995585,4.654545454545455
2018-09-12 15:28:00,2018-09-12 19:43:00,0.1930759036006703,0.2694542896601371,2.6353232458121774,2,0.015503875968992248,0.0078125,128.0,0.11096287801163225,51.2
2018-09-12 19:44:00,2018-09-12 23:59:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-13 00:00:00,2018-09-13 04:15:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-13 04:16:00,2018-09-13 08:31:00,1.307831453881124,1.3384633989110089,74.89776156844684,2,0.015503875968992248,0.0078125,128.0,0.07498624564995399,51.2
2018-09-13 08:32:00,2018-09-13 12:47:00,4.548493359375,2.058458590890677,332.2187547930432,32,0.24806201550387597,0.16015625,6.2439024390243905,0.6421970040758577,2.497560975609756
2018-09-13 12:48:00,2018-09-13 17:03:00,1.9810767368296962,1.810291752266043,198.17146204923222,23,0.17829457364341086,0.125,8.0,0.6051673096277088,3.2
2018-09-13 17:04:00,2018-09-13 21:19:00,0.005765943490388655,0.015886166333056666,0.0019262758569751003,0,0.0,0.0,inf,0.0,60.0
2018-09-13 21:20:00,2018-09-14 01:35:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-14 01:36:00,2018-09-14 05:51:00,0.046793657999019134,0.08835625315313042,0.16898749522129822,0,0.0,0.0,inf,0.0,60.0
2018-09-14 05:52:00,2018-09-14 10:07:00,2.5561164713541666,1.563425300088626,146.7625485830113,13,0.10077519379844961,0.07421875,13.473684210526315,0.29554553878244955,5.389473684210526
2018-09-14 10:08:00,2018-09-14 14:23:00,1.4829760711372857,1.1138878276420667,170.0675530207245,26,0.20155038759689922,0.1328125,7.529411764705882,0.6388946800041109,3.011764705882353
2018-09-14 14:24:00,2018-09-14 18:39:00,0.11829402920072171,0.09212853738457176,0.6650735794513266,4,0.031007751937984496,0.015625,64.0,0.2603122526095796,25.6
2018-09-14 18:40:00,2018-09-14 22:55:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-14 22:56:00,2018-09-15 03:11:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-15 03:12:00,2018-09-15 07:27:00,0.41243394307912196,0.6708905443904308,9.157801556241171,4,0.031007751937984496,0.015625,64.0,0.1921836492037874,25.6
2018-09-15 07:28:00,2018-09-15 11:43:00,3.2097026692708335,1.8976813251672398,409.75271573250507,36,0.27906976744186046,0.1796875,5.565217391304348,0.69869908155504,2.226086956521739
2018-09-15 11:44:00,2018-09-15 15:59:00,2.5875149739583336,2.3085109604287952,322.94691546613274,2,0.015503875968992248,0.0078125,128.0,0.1789259366023262,51.2
2018-09-15 16:00:00,2018-09-15 20:15:00,0.06549075449067357,0.09719586674227386,0.5189763248307109,4,0.031007751937984496,0.015625,64.0,0.2657468106648647,25.6
2018-09-15 20:16:00,2018-09-16 00:31:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-16 00:32:00,2018-09-16 04:47:00,0.0014424165858950677,0.005599278772307178,9.851585766535608e-05,0,0.0,0.0,inf,0.0,60.0
2018-09-16 04:48:00,2018-09-16 09:03:00,1.7813949022871551,1.4849292823694702,105.23630758497843,2,0.015503875968992248,0.0078125,128.0,0.11703595589979866,51.2
2018-09-16 09:04:00,2018-09-16 13:19:00,1.8680817708333333,1.1221083311294384,174.73156987032854,15,0.11627906976744186,0.06640625,15.058823529411764,0.5105911192366501,6.023529411764706
2018-09-16 13:20:00,2018-09-16 17:35:00,0.808688067295217,0.7818585909046227,29.308816202920198,3,0.023255813953488372,0.01171875,85.33333333333333,0.21147564703124147,34.13333333333333
2018-09-16 17:36:00,2018-09-16 21:51:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-16 21:52:00,2018-09-17 02:07:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-17 02:08:00,2018-09-17 06:23:00,0.03791982915836156,0.07087959518989202,0.09939872190715095,0,0.0,0.0,inf,0.0,60.0
2018-09-17 06:24:00,2018-09-17 10:39:00,1.1845093678467538,0.7447078115628994,76.32069456360996,5,0.03875968992248062,0.02734375,36.57142857142857,0.37150039631422815,14.62857142857143
2018-09-17 10:40:00,2018-09-17 14:55:00,0.740457485154382,0.61924456391491,21.88219046928002,9,0.06976744186046512,0.03515625,28.444444444444443,0.4916753208502791,11.377777777777778
2018-09-17 14:56:00,2018-09-17 19:11:00,0.24168973009682657,0.31674497358542886,10.412629395775566,3,0.023255813953488372,0.01171875,85.33333333333333,0.27079823599033725,34.13333333333333
2018-09-17 19:12:00,2018-09-17 23:27:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-17 23:28:00,2018-09-18 03:43:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-18 03:44:00,2018-09-18 07:59:00,0.7453688922874313,0.9451875057869581,29.61045575640464,2,0.015503875968992248,0.0078125,128.0,0.11998576759989095,51.2
2018-09-18 08:00:00,2018-09-18 12:15:00,5.1869091796874995,0.8054318691991227,25.5565971824865,6,0.046511627906976744,0.0234375,42.666666666666664,0.32721682252166595,17.066666666666666
2018-09-18 12:16:00,2018-09-18 16:31:00,3.7440496373174015,1.5617733339248703,71.93432131168126,10,0.07751937984496124,0.05078125,19.692307692307693,0.3721083163012338,7.876923076923077
2018-09-18 16:32:00,2018-09-18 20:47:00,0.062177436561260895,0.16527611060386785,0.21985500495779683,1,0.007751937984496124,0.00390625,256.0,0.03792386747940129,60.0
2018-09-18 20:48:00,2018-09-19 01:03:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-19 01:04:00,2018-09-19 05:19:00,0.009339599798100966,0.025669687186378683,0.004965456615216155,0,0.0,0.0,inf,0.0,60.0
2018-09-19 05:20:00,2018-09-19 09:35:00,2.2257751319064885,1.574909191134492,99.75325441422557,9,0.06976744186046512,0.03515625,28.444444444444443,0.3104246160385885,11.377777777777778
2018-09-19 09:36:00,2018-09-19 13:51:00,4.0268182291666665,1.5433921289153378,339.4793746260938,44,0.34108527131782945,0.21484375,4.654545454545454,0.7539804954701326,1.8618181818181818
2018-09-19 13:52:00,2018-09-19 18:07:00,1.1717222785377106,1.4565312480572699,70.87940168882145,5,0.03875968992248062,0.01953125,51.2,0.25865274393154647,20.48
2018-09-19 18:08:00,2018-09-19 22:23:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-19 22:24:00,2018-09-20 02:39:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-20 02:40:00,2018-09-20 06:55:00,0.1870345883374871,0.3281091959315176,2.242723743143,1,0.007751937984496124,0.00390625,256.0,0.07686459386273659,60.0
2018-09-20 06:56:00,2018-09-20 11:11:00,1.306324026407788,0.9647518685752339,115.25914697252759,15,0.11627906976744186,0.078125,12.8,0.5120250582078816,5.12
2018-09-20 11:12:00,2018-09-20 15:27:00,0.8113088979625593,0.7371026834628129,75.53581328481523,7,0.05426356589147287,0.02734375,36.57142857142857,0.42110720008481567,14.62857142857143
2018-09-20 15:28:00,2018-09-20 19:43:00,0.08457615925246141,0.15584522536604653,0.65948141844037,4,0.031007751937984496,0.015625,64.0,0.22054914869004358,25.6
2018-09-20 19:44:00,2018-09-20 23:59:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-21 00:00:00,2018-09-21 04:15:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-21 04:16:00,2018-09-21 08:31:00,0.8133558163607211,1.0083135825955076,26.966155029222257,6,0.046511627906976744,0.02734375,36.57142857142857,0.3250853910811773,14.62857142857143
2018-09-21 08:32:00,2018-09-21 12:47:00,1.9169422982292166,1.438058322309555,96.02962581111079,14,0.10852713178294573,0.05859375,17.066666666666666,0.45122109133722466,6.826666666666667
2018-09-21 12:48:00,2018-09-21 17:03:00,0.3181386272915282,0.17391799882032846,1.4602348752402188,15,0.11627906976744186,0.08203125,12.19047619047619,0.5543490209228099,4.876190476190477
2018-09-21 17:04:00,2018-09-21 21:19:00,0.0032580409113502047,0.013848875881581455,0.0005051725230283032,0,0.0,0.0,inf,0.0,60.0
2018-09-21 21:20:00,2018-09-22 01:35:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-22 01:36:00,2018-09-22 05:51:00,0.03244763330466277,0.07128171905606293,0.07190055913024226,0,0.0,0.0,inf,0.0,60.0
2018-09-22 05:52:00,2018-09-22 10:07:00,2.3395364658921567,1.624573226703059,177.78113800708036,16,0.12403100775193798,0.11328125,8.827586206896552,0.3284790540444748,3.531034482758621
2018-09-22 10:08:00,2018-09-22 14:23:00,4.4543156990611195,2.3092073229274126,533.5138776352754,41,0.3178294573643411,0.234375,4.266666666666667,0.524437058738167,1.7066666666666668
2018-09-22 14:24:00,2018-09-22 18:39:00,1.2558120739385061,1.4260122327983038,88.98384612073222,2,0.015503875968992248,0.0078125,128.0,0.12416941533778801,51.2
2018-09-22 18:40:00,2018-09-22 22:55:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-22 22:56:00,2018-09-23 03:11:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-23 03:12:00,2018-09-23 07:27:00,0.4820700617556748,0.7085080144556627,12.66566637897993,1,0.007751937984496124,0.00390625,256.0,0.06053353489545584,60.0
2018-09-23 07:28:00,2018-09-23 11:43:00,4.1149512369791665,1.7950749987601076,311.3098520405989,46,0.35658914728682173,0.24609375,4.063492063492063,0.7293969596184743,1.6253968253968254
2018-09-23 11:44:00,2018-09-23 15:59:00,1.8213833333333331,1.9070743948980544,60.64870365823571,9,0.06976744186046512,0.046875,21.333333333333332,0.3123292927290867,8.533333333333333
2018-09-23 16:00:00,2018-09-23 20:15:00,0.048859860375543435,0.09488014328020473,0.18424248170377674,0,0.0,0.0,inf,0.0,60.0
2018-09-23 20:16:00,2018-09-24 00:31:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-24 00:32:00,2018-09-24 04:47:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-24 04:48:00,2018-09-24 09:03:00,0.22881787791534025,0.5826153435881228,1.0377514756666626,8,0.06201550387596899,0.03515625,28.444444444444443,0.35270675084953884,11.377777777777778
2018-09-24 09:04:00,2018-09-24 13:19:00,3.457426858805023,2.5926772697693616,867.7099740389375,41,0.3178294573643411,0.24609375,4.063492063492063,0.6844431970629521,1.6253968253968254
2018-09-24 13:20:00,2018-09-24 17:35:00,1.4044465801841914,1.493058295289329,252.6939100365388,23,0.17829457364341086,0.125,8.0,0.5763334938395501,3.2
2018-09-24 17:36:00,2018-09-24 21:51:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-24 21:52:00,2018-09-25 02:07:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-25 02:08:00,2018-09-25 06:23:00,0.0849280438386234,0.1663683498412437,0.4906380790290159,1,0.007751937984496124,0.00390625,256.0,0.05626655620458122,60.0
2018-09-25 06:24:00,2018-09-25 10:39:00,4.050397851562501,1.7073042603088078,97.06021328707138,2,0.015503875968992248,0.0078125,128.0,0.12500710530689546,51.2
2018-09-25 10:40:00,2018-09-25 14:55:00,5.562305491005315,1.0091922432019662,64.40671437582799,46,0.35658914728682173,0.21484375,4.654545454545454,0.6328232299892023,1.8618181818181818
2018-09-25 14:56:00,2018-09-25 19:11:00,0.5961637664490318,1.0973851691846737,23.85026826150484,1,0.007751937984496124,0.00390625,256.0,0.0685498017220418,60.0
2018-09-25 19:12:00,2018-09-25 23:27:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-25 23:28:00,2018-09-26 03:43:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-26 03:44:00,2018-09-26 07:59:00,0.16749226025529373,0.2236335095646351,1.0682503477086838,2,0.015503875968992248,0.0078125,128.0,0.1245314605225914,51.2
2018-09-26 08:00:00,2018-09-26 12:15:00,0.48130120671056015,0.24704290856775765,8.454261504190857,14,0.10852713178294573,0.05859375,17.066666666666666,0.5226874064767157,6.826666666666667
2018-09-26 12:16:00,2018-09-26 16:31:00,0.20658375066076065,0.13001465473677704,0.5020966606007378,28,0.21705426356589147,0.2109375,4.7407407407407405,0.44864814206469494,1.8962962962962964
2018-09-26 16:32:00,2018-09-26 20:47:00,0.0011454946760413314,0.0036996483190047213,6.998474737282689e-05,0,0.0,0.0,inf,0.0,60.0
2018-09-26 20:48:00,2018-09-27 01:03:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-27 01:04:00,2018-09-27 05:19:00,0.0037609102156484697,0.01223388388675241,0.0007227300675462165,0,0.0,0.0,inf,0.0,60.0
2018-09-27 05:20:00,2018-09-27 09:35:00,0.949417764806492,1.0462041405720384,65.54391287028862,43,0.3333333333333333,0.203125,4.923076923076923,0.6673391640321429,1.9692307692307693
2018-09-27 09:36:00,2018-09-27 13:51:00,1.7315556783276027,1.349568971886617,96.07888911998916,32,0.24806201550387597,0.16015625,6.2439024390243905,0.6220293120578553,2.497560975609756
2018-09-27 13:52:00,2018-09-27 18:07:00,0.3959063172763235,0.5814974085543325,5.465557182097565,1,0.007751937984496124,0.00390625,256.0,0.09701078772464561,60.0
2018-09-27 18:08:00,2018-09-27 22:23:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-27 22:24:00,2018-09-28 02:39:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-28 02:40:00,2018-09-28 06:55:00,0.0846996134259994,0.15582457655892853,0.4608319184688924,1,0.007751937984496124,0.00390625,256.0,0.07730165062379182,60.0
2018-09-28 06:56:00,2018-09-28 11:11:00,2.6400410425214482,1.9556995763109175,403.91986844366636,41,0.3178294573643411,0.2421875,4.129032258064516,0.6766478217030226,1.6516129032258065
2018-09-28 11:12:00,2018-09-28 15:27:00,4.522548321142404,2.259572797074077,500.93890995394065,50,0.3875968992248062,0.25,4.0,0.7508462691286825,1.6
2018-09-28 15:28:00,2018-09-28 19:43:00,0.27734723584769316,0.5664313398001131,5.884031031953554,2,0.015503875968992248,0.0078125,128.0,0.14676397035924568,51.2
2018-09-28 19:44:00,2018-09-28 23:59:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-29 00:00:00,2018-09-29 04:15:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-29 04:16:00,2018-09-29 08:31:00,0.40883547660775604,0.350599190454755,7.254246405766989,4,0.031007751937984496,0.015625,64.0,0.2643218124682048,25.6
2018-09-29 08:32:00,2018-09-29 12:47:00,1.9519940104166666,1.01924248189733,159.16768310360706,19,0.14728682170542637,0.09765625,10.24,0.5761577922092337,4.096
2018-09-29 12:48:00,2018-09-29 17:03:00,1.0367239475240293,1.3267875352272274,117.64519773878597,17,0.13178294573643412,0.0703125,14.222222222222221,0.6074794059599999,5.688888888888889
2018-09-29 17:04:00,2018-09-29 21:19:00,0.00021604706790914367,0.0012461002662829605,2.0436064478829336e-06,0,0.0,0.0,inf,0.0,60.0
2018-09-29 21:20:00,2018-09-30 01:35:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-30 01:36:00,2018-09-30 05:51:00,0.006829105177367433,0.017491848290588752,0.00281600944255802,0,0.0,0.0,inf,0.0,60.0
2018-09-30 05:52:00,2018-09-30 10:07:00,1.5258408262242,1.4365458251477592,180.3069157380849,31,0.24031007751937986,0.1640625,6.095238095238095,0.5433078953887687,2.4380952380952383
2018-09-30 10:08:00,2018-09-30 14:23:00,1.9641783854166668,1.3418313938315967,202.015882629419,27,0.20930232558139536,0.1328125,7.529411764705882,0.5954016999195512,3.011764705882353
2018-09-30 14:24:00,2018-09-30 18:39:00,0.28561990445733515,0.3952127425852214,4.597458563785556,1,0.007751937984496124,0.00390625,256.0,0.06819886768638674,60.0
2018-09-30 18:40:00,2018-09-30 22:55:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-09-30 22:56:00,2018-10-01 03:11:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-01 03:12:00,2018-10-01 07:27:00,0.28044563537288564,0.5004211077937376,3.9818082781084616,1,0.007751937984496124,0.00390625,256.0,0.053569921816399725,60.0
2018-10-01 07:28:00,2018-10-01 11:43:00,3.556815169270833,1.9024920043357194,566.1029852122805,24,0.18604651162790697,0.12890625,7.757575757575758,0.6193777571277344,3.103030303030303
2018-10-01 11:44:00,2018-10-01 15:59:00,3.480339288383862,2.295079487781136,503.19497467528015,33,0.2558139534883721,0.16796875,5.953488372093023,0.6705960944361905,2.3813953488372093
2018-10-01 16:00:00,2018-10-01 20:15:00,0.10710878455954734,0.2709844798981918,0.6993137862758351,1,0.007751937984496124,0.00390625,256.0,0.06472430280095935,60.0
2018-10-01 20:16:00,2018-10-02 00:31:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-02 00:32:00,2018-10-02 04:47:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-02 04:48:00,2018-10-02 09:03:00,0.29920575897021057,0.2785395862172953,4.086005604633108,2,0.015503875968992248,0.0078125,128.0,0.19112736221844615,51.2
2018-10-02 09:04:00,2018-10-02 13:19:00,0.5370204986878953,0.25912211384135403,5.8324483983304125,13,0.10077519379844961,0.078125,12.8,0.5376989390666229,5.12
2018-10-02 13:20:00,2018-10-02 17:35:00,1.0549268377535381,1.3025554913968331,181.14242134433985,16,0.12403100775193798,0.06640625,15.058823529411764,0.5374119723294072,6.023529411764706
2018-10-02 17:36:00,2018-10-02 21:51:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-02 21:52:00,2018-10-03 02:07:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-03 02:08:00,2018-10-03 06:23:00,0.04359777749385261,0.11232949879474131,0.12163664064127228,0,0.0,0.0,inf,0.0,60.0
2018-10-03 06:24:00,2018-10-03 10:39:00,2.7299961412054503,2.3092491758828695,437.03438749438857,37,0.2868217054263566,0.18359375,5.446808510638298,0.6484175692736168,2.178723404255319
2018-10-03 10:40:00,2018-10-03 14:55:00,4.8253188307167045,2.243218813489033,298.4811314275841,62,0.4806201550387597,0.375,2.6666666666666665,0.7059267134328552,1.0666666666666667
2018-10-03 14:56:00,2018-10-03 19:11:00,0.25689224954756773,0.5007731390631888,7.762641909154566,4,0.031007751937984496,0.015625,64.0,0.2406527055329965,25.6
2018-10-03 19:12:00,2018-10-03 23:27:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-03 23:28:00,2018-10-04 03:43:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-04 03:44:00,2018-10-04 07:59:00,0.22173642253384124,0.23607391552047424,3.635135059978589,5,0.03875968992248062,0.01953125,51.2,0.3518953242974175,20.48
2018-10-04 08:00:00,2018-10-04 12:15:00,0.7868830729166666,0.2120114374850993,4.197614038221699,15,0.11627906976744186,0.0625,16.0,0.5469477217741944,6.4
2018-10-04 12:16:00,2018-10-04 16:31:00,0.9896645400773751,1.2269608740618052,72.88040453204994,6,0.046511627906976744,0.0390625,25.6,0.29946396433461414,10.24
2018-10-04 16:32:00,2018-10-04 20:47:00,0.0008517715821445625,0.003146406482480144,3.484631492403744e-05,0,0.0,0.0,inf,0.0,60.0
2018-10-04 20:48:00,2018-10-05 01:03:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-05 01:04:00,2018-10-05 05:19:00,8.900624517187542e-05,0.0008174770456479449,3.4135217947728526e-07,0,0.0,0.0,inf,0.0,60.0
2018-10-05 05:20:00,2018-10-05 09:35:00,0.24519536393554836,0.18747849132904548,1.7987085319561538,6,0.046511627906976744,0.03125,32.0,0.2743732197048367,12.8
2018-10-05 09:36:00,2018-10-05 13:51:00,0.8516708394486927,0.8898788258656809,223.25617146063772,10,0.07751937984496124,0.0390625,25.6,0.5006329835886788,10.24
2018-10-05 13:52:00,2018-10-05 18:07:00,0.3457657874478225,0.4002958975378062,13.95114658887804,9,0.06976744186046512,0.0390625,25.6,0.32073813378462407,10.24
2018-10-05 18:08:00,2018-10-05 22:23:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-05 22:24:00,2018-10-06 02:39:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-06 02:40:00,2018-10-06 06:55:00,0.14413289868697826,0.2672490112427798,1.46089329564784,1,0.007751937984496124,0.00390625,256.0,0.08199584929318363,60.0
2018-10-06 06:56:00,2018-10-06 11:11:00,0.6883683593750001,0.3852284980093741,4.346070622867137,8,0.06201550387596899,0.0390625,25.6,0.3786684445866712,10.24
2018-10-06 11:12:00,2018-10-06 15:27:00,1.4895457687557014,1.103047883124006,188.99958169939714,14,0.10852713178294573,0.0546875,18.285714285714285,0.5005549358919956,7.314285714285715
2018-10-06 15:28:00,2018-10-06 19:43:00,0.012207797335963578,0.025254731189245833,0.010958526083874508,0,0.0,0.0,inf,0.0,60.0
2018-10-06 19:44:00,2018-10-06 23:59:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-07 00:00:00,2018-10-07 04:15:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-07 04:16:00,2018-10-07 08:31:00,1.3453409960780862,1.501610006889951,97.07808737304366,2,0.015503875968992248,0.0078125,128.0,0.07826188036816846,51.2
2018-10-07 08:32:00,2018-10-07 12:47:00,5.0026294921875,1.5255119745031993,384.6972029386206,55,0.4263565891472868,0.29296875,3.4133333333333336,0.8082634124261818,1.3653333333333335
2018-10-07 12:48:00,2018-10-07 17:03:00,1.3791969156254298,1.4977292075707909,176.5901453575064,12,0.09302325581395349,0.046875,21.333333333333332,0.5167988136607444,8.533333333333333
2018-10-07 17:04:00,2018-10-07 21:19:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-07 21:20:00,2018-10-08 01:35:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-08 01:36:00,2018-10-08 05:51:00,0.001791390413968042,0.0048613045960123015,0.00019618312702850753,0,0.0,0.0,inf,0.0,60.0
2018-10-08 05:52:00,2018-10-08 10:07:00,0.8181895799320906,0.921711709696806,20.91983620514681,4,0.031007751937984496,0.015625,64.0,0.2462035637785996,25.6
2018-10-08 10:08:00,2018-10-08 14:23:00,1.7600307942708335,1.102080380114318,30.98177282552215,9,0.06976744186046512,0.03515625,28.444444444444443,0.448005181839,11.377777777777778
2018-10-08 14:24:00,2018-10-08 18:39:00,0.11667805539491162,0.17563447634610208,0.9808276977128007,1,0.007751937984496124,0.00390625,256.0,0.08335924452071623,60.0
2018-10-08 18:40:00,2018-10-08 22:55:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-08 22:56:00,2018-10-09 03:11:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-09 03:12:00,2018-10-09 07:27:00,0.22726028181150346,0.43378519919316194,3.329342881182641,2,0.015503875968992248,0.0078125,128.0,0.14179638221890528,51.2
2018-10-09 07:28:00,2018-10-09 11:43:00,2.8244388020833333,1.063553905897192,119.33598293755992,18,0.13953488372093023,0.09765625,10.24,0.5064774757527127,4.096
2018-10-09 11:44:00,2018-10-09 15:59:00,1.4646549840327379,1.312671478182416,134.60388108245397,10,0.07751937984496124,0.04296875,23.272727272727273,0.4204655462291599,9.30909090909091
2018-10-09 16:00:00,2018-10-09 20:15:00,0.009004397525365537,0.027946548314276082,0.004355120556351696,0,0.0,0.0,inf,0.0,60.0
2018-10-09 20:16:00,2018-10-10 00:31:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-10 00:32:00,2018-10-10 04:47:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-10 04:48:00,2018-10-10 09:03:00,1.7365142350651495,1.5605773336433966,115.54126191517399,2,0.015503875968992248,0.0078125,128.0,0.07924090083659176,51.2
2018-10-10 09:04:00,2018-10-10 13:19:00,5.469827408854167,0.34035915502342506,7.576597635030959,2,0.015503875968992248,0.0078125,128.0,0.15752064271546265,51.2
2018-10-10 13:20:00,2018-10-10 17:35:00,1.575440030462294,1.70444389996075,118.05818120350494,2,0.015503875968992248,0.0078125,128.0,0.17762120852086274,51.2
2018-10-10 17:36:00,2018-10-10 21:51:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-10 21:52:00,2018-10-11 02:07:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-11 02:08:00,2018-10-11 06:23:00,0.034849964937011715,0.08761792617401037,0.07332191957521443,0,0.0,0.0,inf,0.0,60.0
2018-10-11 06:24:00,2018-10-11 10:39:00,3.5908551432291667,1.7244623765021938,99.44318130758127,1,0.007751937984496124,0.00390625,256.0,0.05154448203453795,60.0
2018-10-11 10:40:00,2018-10-11 14:55:00,5.216860134024808,1.1264448883607279,47.74726873593601,2,0.015503875968992248,0.0078125,128.0,0.13277243730202878,51.2
2018-10-11 14:56:00,2018-10-11 19:11:00,0.38548546621011115,0.73010909610668,11.193608652664883,2,0.015503875968992248,0.0078125,128.0,0.09174782829836518,51.2
2018-10-11 19:12:00,2018-10-11 23:27:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-11 23:28:00,2018-10-12 03:43:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-12 03:44:00,2018-10-12 07:59:00,0.6712328660547798,0.9246539551392849,30.66463411999012,2,0.015503875968992248,0.0078125,128.0,0.08035635276119704,51.2
2018-10-12 08:00:00,2018-10-12 12:15:00,4.922788606770833,0.7320056567974861,17.922585815866093,1,0.007751937984496124,0.00390625,256.0,0.07359332173832535,60.0
2018-10-12 12:16:00,2018-10-12 16:31:00,2.511785374261455,1.8416470398690725,122.85620987683005,10,0.07751937984496124,0.04296875,23.272727272727273,0.30547451406910175,9.30909090909091
2018-10-12 16:32:00,2018-10-12 20:47:00,0.00017580572738903097,0.0010952379807031463,1.3454008122042686e-06,0,0.0,0.0,inf,0.0,60.0
2018-10-12 20:48:00,2018-10-13 01:03:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-13 01:04:00,2018-10-13 05:19:00,0.0003179540445469928,0.0019776173478111762,4.401941176363185e-06,0,0.0,0.0,inf,0.0,60.0
2018-10-13 05:20:00,2018-10-13 09:35:00,1.8499677258624017,1.3131341364999503,72.50557147945666,2,0.015503875968992248,0.0078125,128.0,0.14490817682967647,51.2
2018-10-13 09:36:00,2018-10-13 13:51:00,3.923654947916667,0.8086563407172432,46.57562879325499,8,0.06201550387596899,0.03125,32.0,0.43061441676305706,12.8
2018-10-13 13:52:00,2018-10-13 18:07:00,0.7214901989593915,0.8600278781836757,33.89147794854701,2,0.015503875968992248,0.0078125,128.0,0.19110540038114085,51.2
2018-10-13 18:08:00,2018-10-13 22:23:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
2018-10-13 22:24:00,2018-10-14 02:39:00,0.0,0.0,0.0,0,0.0,0.0,inf,0.0,60.0
